Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-November-2013,2016,2025,1992,1998.2,2006.2345330672,14531,1335,29152594,3058,21.04,33,-17.8
20-November-2013,2060,2069,2006,2015.85,2036.2475578406,7780,876,15842006,2053,26.39,63,-44.15
19-November-2013,2057,2069.9,2048.75,2058.95,2059.8407438093,10863,841,22376050,4583,42.19,21.15,1.95
18-November-2013,2053,2066.3,2044,2056.85,2054.6855718292,6418,634,13186972,1062,16.55,22.3,3.85
14-November-2013,2003,2060,2003,2047.4,2044.1447140381,10386,1312,21230487,2053,19.77,57,44.4
13-November-2013,2038,2040,1995.8,2000,2010.3869853153,17365,1648,34910370,7314,42.12,44.2,-38
12-November-2013,2058,2058,2029.5,2037.8,2042.164303851,9452,798,19302537,2641,27.94,28.5,-20.2
11-November-2013,2080,2080,2031.1,2053.2,2055.1697552863,16836,1571,34600838,4050,24.06,48.9,-26.8
8-November-2013,2100.3,2110,2079,2092.95,2093.6879664179,8576,897,17955468,1945,22.68,31,-7.35
7-November-2013,2110,2130,2091,2109.9,2114.7032990014,19127,1877,40447930,3904,20.41,39,-0.1
6-November-2013,2090,2129,2082.6,2106.25,2109.1198939713,14713,1584,31031481,4580,31.13,46.4,16.25
5-November-2013,2111,2120,2065.05,2091.85,2090.8768277177,12584,1601,26311594,2219,17.63,54.95,-19.15
3-November-2013,2106,2129.9,2106,2111.9,2114.9408928946,4771,476,10090383,2337,48.98,23.9,5.9
1-November-2013,2090,2149.65,2085.8,2101.35,2122.522396325,79455,5437,168645017,41046,51.66,63.85,11.35
31-October-2013,2061,2090,2061,2077.1,2075.1335585986,16869,1413,35005428,6156,36.49,29,16.1
30-October-2013,2060,2085,2043.1,2073.1,2065.9096946375,16112,1604,33285937,4236,26.29,41.9,13.1
29-October-2013,2003,2080,1994.25,2062,2043.5825211549,43607,3173,89114503,14324,32.85,85.75,59
28-October-2013,2034,2060,1988,1997,2025.2414290292,18726,2113,37924671,5279,28.19,72,-37
25-October-2013,2080.05,2085.8,2023.7,2034.9,2046.0753735168,25367,2666,51902794,7117,28.06,62.1,-45.15
24-October-2013,2079.7,2125,2070,2079.35,2093.5101678835,48486,4404,101505934,11676,24.08,55,-0.35
23-October-2013,2070.05,2104.05,2036.5,2087.7,2075.2259646616,61576,6085,127784114,5537,8.99,67.55,17.65
22-October-2013,2098,2098,2055.05,2069.95,2069.5047823366,22374,2193,46303100,6286,28.1,42.95,-28.05
21-October-2013,2097,2114,2090,2098.65,2103.7524197134,29239,1998,61511617,15153,51.82,24,1.65
18-October-2013,2070,2114,2067,2096.6,2097.2485796044,24113,2515,50570955,10578,43.87,47,26.6
17-October-2013,2038,2085.3,2038,2071.3,2074.6423574677,17154,1784,35588415,5313,30.97,47.3,33.3
15-October-2013,2100,2115,2021.55,2048.75,2071.9784998188,24837,2735,51461730,3331,13.41,93.45,-51.25
14-October-2013,2069,2110,2063,2100.05,2091.4170042094,25182,3653,52666063,5731,22.76,47,31.05
11-October-2013,2051.05,2085,2050.2,2078,2070.1552878179,21663,2194,44845774,5449,25.15,34.8,26.95
10-October-2013,2070.05,2091,2030.6,2046.15,2068.3501796945,35616,3281,73666360,9727,27.31,60.4,-23.9
9-October-2013,2020,2069.9,2000.5,2060.45,2040.5753390569,16074,1778,32800208,3896,24.24,69.4,40.45
8-October-2013,2049,2060,2015,2019.8,2033.6444821732,17670,1878,35934498,3974,22.49,45,-29.2
7-October-2013,2029.8,2066,2009.6,2037.2,2040.9841557388,36985,3717,75485799,13630,36.85,56.4,7.4
4-October-2013,2040,2061.8,2023,2032.85,2040.8873153153,27750,2803,56634623,6086,21.93,38.8,-7.15
3-October-2013,2009,2053,2009,2030.3,2031.2403009294,20337,2303,41309334,5318,26.15,44,21.3
1-October-2013,2020.05,2032.75,1983.5,1997.7,2001.0626127209,33268,3053,66571351,7580,22.78,49.25,-22.35
30-September-2013,2042,2042.8,1971.1,2008.8,2008.3139450867,22144,2314,44472104,4663,21.06,71.7,-33.2
27-September-2013,2004.05,2074,2004.05,2048.2,2050.9942032848,30017,3552,61564693,8448,28.14,69.95,44.15
26-September-2013,2030,2045,2000,2015.2,2020.1066835336,18972,1723,38325464,6330,33.36,45,-14.8
25-September-2013,1985,2044.6,1985,2035.15,2027.6352418843,17343,2330,35165278,3589,20.69,59.6,50.15
24-September-2013,1995.15,2014.8,1966.6,2004.55,1997.1097408727,32841,1855,65587081,17776,54.13,48.2,9.4
23-September-2013,1981,2020,1976,1999.6,2001.4997236697,25332,3010,50701991,4299,16.97,44,18.6
20-September-2013,2039.7,2045.35,1954.45,1982.1,1979.6210106383,39104,4365,77411100,8487,21.7,90.9,-57.6
19-September-2013,2021,2084,2021,2039.7,2048.3167135145,44826,3849,91817845,26555,59.24,63,18.7
18-September-2013,2064,2091.6,2006,2011.25,2037.9207407408,27000,3342,55023860,6719,24.89,85.6,-52.75
17-September-2013,2094,2095,2052.8,2070,2070.6287062246,53626,2403,111039535,34593,64.51,42.2,-24
16-September-2013,2062,2126.1,2056.8,2095.3,2104.9128007186,41193,4002,86707673,16042,38.94,69.3,33.3
13-September-2013,2021,2076,2014.5,2052.35,2053.2472366149,34740,3829,71329809,14799,42.6,61.5,31.35
12-September-2013,2075.1,2099,2003.8,2010.75,2030.8509187621,20680,2204,41997997,4610,22.29,95.2,-64.35
11-September-2013,2052,2127.7,2050,2088.5,2098.8859626856,47274,5088,99222735,10727,22.69,77.7,36.5
10-September-2013,1928,2094.65,1928,2068.3,2022.9461605341,60959,5527,123316775,18999,31.17,166.65,140.3
6-September-2013,1949,1964.9,1905,1928.95,1926.3671435352,14749,1471,28411989,3121,21.16,59.9,-20.05
5-September-2013,1933,1982,1933,1943.8,1957.8320830543,14930,1570,29230433,1787,11.97,49,10.8
4-September-2013,1898,1970,1895,1927.15,1941.4212738649,31165,3342,60504394,4965,15.93,75,29.15
3-September-2013,1984,1985,1879,1893.45,1930.6055265375,29675,3252,57290719,6390,21.53,106,-90.55
2-September-2013,2020,2088,2008,2026.8,2053.4597553123,59014,5475,121182874,9040,15.32,80,6.8
30-August-2013,1973.1,2059,1945,2030.1,2009.03129827,51792,5593,104051749,7111,13.73,114,57
29-August-2013,1918,2026,1890,1972.8,1939.7568877086,49327,4203,95682388,16305,33.05,136,54.8
28-August-2013,1895,1921.85,1862.1,1913.2,1892.961459593,19019,1836,36002234,2826,14.86,59.75,18.2
27-August-2013,1940,1947.2,1892.2,1900.5,1915.5486759464,23564,2527,45137989,4028,17.09,55,-39.5
26-August-2013,1906,1958.55,1906,1945.7,1944.7101736772,24701,2045,48036286,6399,25.91,52.55,39.7
23-August-2013,1905.3,1921,1871,1901.05,1899.6185454184,20102,1891,38186132,2620,13.03,50,-4.25
22-August-2013,1861,1929,1834.1,1902.6,1865.0410055902,61894,2219,115434848,40932,66.13,94.9,41.6
21-August-2013,1904,1943.1,1862.1,1869.8,1897.3728718675,30367,2434,57617522,9910,32.63,81,-34.2
20-August-2013,1925,1925,1869.1,1899.45,1897.1864892339,21642,2741,41058910,4133,19.1,55.9,-25.55
19-August-2013,1983,1985,1857,1926.4,1910.436211373,39286,3841,75053397,11457,29.16,128,-56.6
16-August-2013,1941,2004.7,1926.1,1982.95,1974.6634454595,56811,6223,112182605,18560,32.67,78.6,41.95
14-August-2013,1939,1948,1922.9,1936.4,1935.7669934889,39471,2610,76406659,24091,61.03,25.1,-2.6
13-August-2013,1921,1950.3,1919.5,1941.6,1940.6772129115,25001,2275,48518871,7043,28.17,30.8,20.6
12-August-2013,1850.05,1910,1850.05,1905.05,1896.5694441333,44633,4576,84649584,30659,68.69,59.95,55
8-August-2013,1830,1855,1815.1,1850.55,1841.0527364506,22584,2584,41578335,6838,30.28,39.9,20.55
7-August-2013,1835,1866.65,1818,1829.7,1833.5735531666,35906,2679,65836292,17342,48.3,48.65,-5.3
6-August-2013,1852,1894,1833,1848.65,1858.8984231502,86565,4175,160915542,8335,9.63,61,-3.35
5-August-2013,1818,1874.9,1795,1853.45,1800.4523006977,1148130,2337,2067153300,1131116,98.52,79.9,35.45
2-August-2013,1825,1846.85,1777.8,1796.75,1805.9986243729,12358,1829,22318531,3539,28.64,69.05,-28.25
1-August-2013,1823.9,1835.85,1798,1810.85,1813.8615627074,12056,1179,21867915,2263,18.77,37.85,-13.05
31-July-2013,1847,1847.6,1807.3,1819.2,1822.1169715267,16893,1315,30781022,8941,52.93,40.3,-27.8
30-July-2013,1873,1879,1830,1847.6,1846.456556701,48500,3195,89553143,32274,66.54,49,-25.4
29-July-2013,1865,1898.7,1863.35,1874.25,1880.4063267233,21180,2443,39827006,4463,21.07,35.35,9.25
26-July-2013,1823,1870.2,1823,1865.1,1861.7003482125,63467,5980,118156536,24951,39.31,47.2,42.1
25-July-2013,1767,1840.45,1767,1829.1,1827.7609572942,163795,9041,299378106,99485,60.74,73.45,62.1
24-July-2013,1784,1800,1744,1757.75,1765.4500566556,52069,5670,91925219,5521,10.6,56,-26.25
23-July-2013,1790.25,1808,1773.7,1784.5,1789.5331316866,17853,1799,31948535,5470,30.64,34.3,-5.75
22-July-2013,1770,1801.85,1766,1788.4,1789.8939899186,12895,1412,23080683,3790,29.39,35.85,18.4
19-July-2013,1730,1793.75,1730,1772.15,1769.2964602871,40201,3747,71127487,11028,27.43,63.75,42.15
18-July-2013,1692,1741.9,1682,1726.9,1710.7023333333,12000,1268,20528428,3762,31.35,59.9,34.9
17-July-2013,1692,1712.15,1675.2,1687.4,1699.6870771313,8868,859,15072825,2704,30.49,36.95,-4.6
16-July-2013,1721,1721,1658.45,1692.8,1690.7135056904,15201,1722,25700536,3131,20.6,62.55,-28.2
15-July-2013,1699,1739,1694,1726.9,1717.770675221,12781,1369,21954827,3971,31.07,45,27.9
12-July-2013,1699,1715,1650,1708.5,1698.332463233,15707,2172,26675708,7095,45.17,65,9.5
11-July-2013,1657,1714.4,1656.6,1699.95,1697.3365538063,23185,2600,39352748,9701,41.84,57.8,42.95
10-July-2013,1660,1660,1640.25,1651.7,1651.0317713073,13188,1141,21773807,6149,46.63,19.75,-8.3
9-July-2013,1655,1668.8,1651.3,1658.45,1659.811242559,13271,1079,22027355,3541,26.68,17.5,3.45
8-July-2013,1645,1660.2,1637.15,1651.85,1650.5673214003,12626,1260,20840063,2714,21.5,23.05,6.85
5-July-2013,1668.95,1669.5,1636,1646.9,1653.9207104037,10304,1106,17041999,3309,32.11,33.5,-22.05
4-July-2013,1665,1680,1645.1,1654.7,1658.796654053,10042,939,16657636,1982,19.74,34.9,-10.3
3-July-2013,1680,1690.7,1650.95,1659.25,1672.6116720863,11686,1234,19546140,1294,11.07,39.75,-20.75
2-July-2013,1698,1717,1658.1,1680.25,1682.6225630876,30315,2940,51008703,8414,27.76,58.9,-17.75
1-July-2013,1663,1705.5,1663,1698.5,1689.0340396237,13073,1384,22080742,2381,18.21,42.5,35.5
28-June-2013,1647,1677.95,1638.1,1662.25,1655.7245480035,20686,1807,34250318,5272,25.49,39.85,15.25
27-June-2013,1645,1674,1621.2,1652.65,1649.3396399064,37157,3579,61284513,7558,20.34,52.8,7.65
26-June-2013,1586,1649.9,1580.95,1638.15,1619.4757020281,25640,2615,41523357,4523,17.64,68.95,52.15
25-June-2013,1586,1599.8,1565.95,1583.45,1584.9116945107,18436,1860,29219432,2379,12.9,33.85,-2.55
24-June-2013,1620,1625.9,1567.1,1580.8,1588.7452071273,13301,1529,21131900,3795,28.53,58.8,-39.2
21-June-2013,1592,1646,1577,1624.9,1626.1191647085,41279,3630,67124573,17727,42.94,69,32.9
20-June-2013,1600,1619.6,1570,1599.95,1603.6441596639,23800,2069,38166731,6369,26.76,49.6,-0.05
19-June-2013,1642.5,1655,1608.05,1619.6,1634.4113948415,15586,1564,25473936,4060,26.05,46.95,-22.9
18-June-2013,1625,1650,1622,1640.3,1636.3275363815,19378,1832,31708755,5251,27.1,28,15.3
17-June-2013,1614.9,1640,1607,1623.8,1628.3729806388,16218,1710,26408953,2374,14.64,33,8.9
14-June-2013,1615.5,1625,1593.25,1602.3,1611.0709691161,23475,1359,37819891,6849,29.18,31.75,-13.2
13-June-2013,1604,1635.9,1576.3,1608.85,1610.3997747171,19531,1382,31452718,3266,16.72,59.6,4.85
12-June-2013,1672,1672,1589.6,1610.5,1608.9362369691,29641,2020,47690479,7750,26.15,82.4,-61.5
11-June-2013,1652,1674.95,1635.3,1649.55,1661.0722950552,18383,1170,30535492,5832,31.72,39.65,-2.45
10-June-2013,1659,1682.15,1639,1652.45,1664.2660585571,15677,1143,26090699,3935,25.1,43.15,-6.55
7-June-2013,1640,1670,1640,1646.1,1657.7149650463,24604,2189,40786419,9350,38,30,6.1
6-June-2013,1660,1660,1636,1642.95,1645.1844032745,11605,1030,19092365,3132,26.99,24,-17.05
5-June-2013,1660,1670,1641,1664,1656.7569230769,9750,665,16153380,1909,19.58,29,4
4-June-2013,1690,1713.2,1654,1668.2,1683.5437879051,28855,2213,48578656,4900,16.98,59.2,-21.8
3-June-2013,1730,1738.9,1655,1667.55,1676.2818897638,22860,1504,38319804,4715,20.63,83.9,-62.45
31-May-2013,1749,1749,1725,1730.7,1734.4762766716,18231,1406,31621237,6177,33.88,24,-18.3
30-May-2013,1787,1788.2,1741.25,1752.35,1766.0645148851,25932,1754,45797585,4761,18.36,46.95,-34.65
29-May-2013,1755.55,1793.9,1743.8,1787.45,1773.5420131563,56399,3727,100025996,8429,14.95,50.1,31.9
28-May-2013,1661.15,1766,1659.95,1745.75,1717.657766287,44867,3379,77066151,12150,27.08,106.05,84.6
27-May-2013,1633,1668.15,1615.1,1661.15,1641.1093839405,10486,725,17208673,3065,29.23,53.05,28.15
24-May-2013,1662,1662,1630.05,1634.7,1642.7387961912,11447,929,18804431,2601,22.72,31.95,-27.3
23-May-2013,1645,1659,1615.7,1649.15,1640.1159438456,15956,1149,26169690,3054,19.14,43.3,4.15
22-May-2013,1686.2,1687.4,1645.8,1650.85,1665.4940092804,14439,952,24048068,3570,24.72,41.6,-35.35
21-May-2013,1699.35,1706,1674.15,1685.25,1692.5965344277,10965,716,18559321,2502,22.82,31.85,-14.1
20-May-2013,1685.85,1709,1685.05,1701.05,1702.3846766698,15062,772,25641318,5116,33.97,23.95,15.2
17-May-2013,1694.5,1701.9,1676,1685.85,1685.8004017793,13938,934,23496686,2670,19.16,25.9,-8.65
16-May-2013,1704,1715,1681,1695.3,1697.3015428683,15361,1099,26072249,3407,22.18,34,-8.7
15-May-2013,1684.8,1714.7,1684.8,1703.85,1704.8542566235,18759,1038,31981361,2907,15.5,29.9,19.05
14-May-2013,1688.5,1689.4,1655,1672.2,1674.8811165204,112564,823,188531318,101462,90.14,34.4,-16.3
13-May-2013,1710,1714,1676,1681.5,1694.1779792535,12243,990,20741821,3468,28.33,38,-28.5
11-May-2013,1706.3,1714.4,1705.35,1710.35,1710.5874026893,1413,138,2417060,223,15.78,9.05,4.05
10-May-2013,1681.55,1725,1674.45,1705.3,1709.3467452504,30371,2247,51914570,4815,15.85,50.55,23.75
9-May-2013,1680,1699,1670.1,1676.1,1685.0218070652,14720,1013,24803521,2532,17.2,28.9,-3.9
8-May-2013,1700.25,1714.9,1671,1677,1682.2395087991,20684,1382,34795442,3562,17.22,43.9,-23.25
7-May-2013,1650,1715,1650,1707.4,1687.0466465108,48621,2981,82025895,15326,31.52,65,57.4
6-May-2013,1605,1653.85,1605,1647.25,1637.6120735372,22628,1443,37055886,5856,25.88,48.85,42.25
3-May-2013,1615.9,1623.9,1589,1609.9,1605.871021412,27648,1678,44399122,2674,9.67,34.9,-6
2-May-2013,1645,1672.65,1608.75,1612.85,1638.4556041837,53924,2856,88352080,17808,33.02,63.9,-32.15
30-April-2013,1664.8,1666.05,1630.1,1645.1,1640.2579402233,27770,1710,45549963,4351,15.67,35.95,-19.7
29-April-2013,1645,1684,1630.15,1648.65,1659.4046849356,80428,5188,133462600,7496,9.32,53.85,3.65
26-April-2013,1614,1644.9,1576.8,1596.95,1609.1058761319,75645,5035,121720814,7312,9.67,68.1,-17.05
25-April-2013,1581,1647.95,1562.2,1620,1602.2918612506,34047,2329,54553231,7755,22.78,85.75,39
23-April-2013,1530.05,1578,1529,1572.05,1552.1505973414,23772,2405,36897724,5494,23.11,49,42
22-April-2013,1508,1539.6,1508,1528.2,1528.2337702549,19378,1658,29614114,3238,16.71,31.6,20.2
18-April-2013,1490,1515.1,1451.15,1502.7,1482.2319513335,100603,3468,149116981,66165,65.77,63.95,12.7
17-April-2013,1497.8,1505.3,1472,1493.4,1490.6272493722,346819,2738,516977852,321365,92.66,33.3,-4.4
16-April-2013,1441.25,1499,1435.65,1488.25,1478.2392068591,39539,3998,58448100,14383,36.38,63.35,47
15-April-2013,1460,1460,1434.05,1437.25,1444.261898653,15590,1551,22516043,4036,25.89,25.95,-22.75
12-April-2013,1450,1464.4,1446,1450.55,1452.6002359186,16955,1711,24628837,6272,36.99,18.4,0.55
11-April-2013,1460,1469,1442,1451.5,1455.5264267119,24199,1542,35222284,4959,20.49,27,-8.5
10-April-2013,1477,1478.9,1444.15,1459.6,1461.9058129739,17805,1011,26029233,3692,20.74,34.75,-17.4
9-April-2013,1486,1505,1463.15,1465.05,1486.3820487154,20979,1338,31182809,3715,17.71,41.85,-20.95
8-April-2013,1483,1498,1468,1478.85,1482.3572108772,28353,1699,42029274,4458,15.72,30,-4.15
5-April-2013,1451,1485,1438,1478.5,1463.9802623544,40937,2791,59930960,5483,13.39,47,27.5
4-April-2013,1490,1490,1453.4,1458.85,1470.957519029,29166,2654,42901947,8143,27.92,36.6,-31.15
3-April-2013,1528,1542,1489.25,1498.85,1516.5665450191,35074,2491,53192055,9214,26.27,52.75,-29.15
2-April-2013,1530.25,1538,1517.5,1533.1,1529.8678063576,25387,1822,38838754,4666,18.38,20.5,2.85
1-April-2013,1541.9,1555,1526.1,1535.65,1533.8844963087,16796,1351,25763124,2671,15.9,28.9,-6.25
28-March-2013,1569.7,1569.7,1519.15,1541.9,1535.3341028601,46782,3192,71826000,9967,21.31,50.55,-27.8
26-March-2013,1609.5,1619.25,1566.65,1572.5,1597.9915632352,24654,2021,39396884,4797,19.46,52.6,-37
25-March-2013,1660,1677,1609.1,1616.05,1636.1929824561,26163,1686,42807717,6547,25.02,67.9,-43.95
22-March-2013,1618,1670.9,1618,1656.2,1656.1295761576,19394,1966,32118977,2778,14.32,52.9,38.2
21-March-2013,1659,1666,1616,1623.2,1637.2548964112,17666,1260,28923745,3467,19.63,50,-35.8
20-March-2013,1646,1665.6,1626,1653.05,1649.9358927925,13805,1662,22777365,2334,16.91,39.6,7.05
19-March-2013,1688,1698.1,1606,1643.9,1643.7018515411,35754,2708,58768916,8392,23.47,92.1,-44.1
18-March-2013,1678.8,1692.6,1670.25,1686.2,1684.2987638802,14319,860,24117474,3174,22.17,22.35,7.4
15-March-2013,1675,1693,1665.85,1683.2,1679.2385238524,16665,1152,27984510,4160,24.96,27.15,8.2
14-March-2013,1675,1696,1661,1668.8,1675.1832378224,20940,1516,35078337,7234,34.55,35,-6.2
13-March-2013,1672.4,1676,1655,1671.2,1665.5811022083,20468,1080,34091114,7545,36.86,21,-1.2
12-March-2013,1685,1709,1672.2,1677.65,1684.5411464441,28994,1503,48841586,8366,28.85,36.8,-7.35
11-March-2013,1749,1749,1690,1699.15,1713.2809073556,22527,1647,38595079,6647,29.51,59,-49.85
8-March-2013,1719.95,1767,1719.9,1742.9,1752.1388178942,55951,3022,98033919,16025,28.64,47.1,22.95
7-March-2013,1653,1723,1651.6,1713.2,1698.668469401,38645,2770,65645043,6492,16.8,71.4,60.2
6-March-2013,1659.9,1659.9,1632,1646.5,1647.2263303386,23152,1128,38136584,10425,45.03,27.9,-13.4
5-March-2013,1637.9,1653.2,1625.5,1645.65,1644.2017204019,15229,840,25039548,5041,33.1,27.7,7.75
4-March-2013,1660,1660,1617.05,1638.55,1633.7986416301,20024,1334,32715184,5005,25,42.95,-21.45
1-March-2013,1667.45,1667.45,1616,1646.05,1637.0343275867,32889,2224,53840422,9915,30.15,51.45,-21.4
28-February-2013,1686,1694.1,1652,1667.8,1674.6170789164,16980,1048,28434998,3766,22.18,42.1,-18.2
27-February-2013,1690.95,1705,1661.2,1673.1,1681.8427139038,14960,1092,25160367,2358,15.76,43.8,-17.85
26-February-2013,1685,1697.9,1675.2,1690.2,1687.0842649692,25135,1294,42404863,12168,48.41,22.7,5.2
25-February-2013,1681,1710,1655,1703.35,1680.4771963331,26180,1879,43994893,3493,13.34,55,22.35
22-February-2013,1689,1691.95,1655,1679.45,1676.3619229259,17827,983,29884504,6153,34.52,36.95,-9.55
21-February-2013,1693,1694,1675,1688.3,1686.7278462001,9987,692,16845351,3925,39.3,19,-4.7
20-February-2013,1677,1699,1676.65,1693.8,1690.25347489,14317,922,24199359,2891,20.19,22.35,16.8
19-February-2013,1690,1707.25,1655,1672.65,1676.6312639481,29574,1716,49584693,4854,16.41,52.25,-17.35
18-February-2013,1675,1705.8,1668.65,1695.95,1689.1373577787,16963,1297,28652837,3754,22.13,37.15,20.95
15-February-2013,1670,1688,1645,1675.8,1664.9185485213,18023,1236,30006827,5061,28.08,43,5.8
14-February-2013,1690,1706.7,1660.9,1669.2,1671.832429239,18619,1440,31127848,4665,25.06,45.8,-20.8
13-February-2013,1701,1706.6,1690.1,1693.55,1695.4833661575,18787,1152,31853046,3583,19.07,16.5,-7.45
12-February-2013,1710,1730,1685.2,1702.85,1704.6352578591,24335,1485,41482299,3754,15.43,44.8,-7.15
11-February-2013,1729.7,1729.7,1689,1709.75,1706.2630774098,18964,1571,32357573,4202,22.16,40.7,-19.95
8-February-2013,1761,1765,1712,1724.05,1741.6649401255,21044,1610,36651597,5753,27.34,53,-36.95
7-February-2013,1770,1770,1748,1758.6,1756.7965586611,23363,1711,41044038,3964,16.97,22,-11.4
6-February-2013,1801.05,1801.05,1775,1781.7,1781.9827475756,45269,1504,80668577,29708,65.63,26.05,-19.35
5-February-2013,1790.1,1816.85,1782.2,1792.7,1790.948875477,36949,1443,66173770,17336,46.92,34.65,2.6
4-February-2013,1818,1830.7,1807.1,1818.55,1818.090227326,17068,1296,31031164,4316,25.29,23.6,0.55
1-February-2013,1819.9,1832,1794.5,1813.35,1806.9397027039,22671,1350,40965130,3362,14.83,37.5,-6.55
31-January-2013,1790,1840,1785,1823.4,1815.3041852323,37704,2343,68444229,15745,41.76,55,33.4
30-January-2013,1822.55,1824.7,1786,1799.75,1801.5440409409,10161,910,18305489,1724,16.97,38.7,-22.8
29-January-2013,1800,1823.95,1791.1,1810.25,1809.5416666667,26472,1163,47902187,15236,57.56,32.85,10.25
28-January-2013,1778.9,1809.9,1764.9,1796.65,1795.8923532661,19917,1385,35768788,4413,22.16,45,17.75
25-January-2013,1771.1,1780,1752.05,1764.2,1765.8382352941,16388,1474,28938557,3561,21.73,27.95,-6.9
24-January-2013,1779,1790,1755,1771.1,1767.0299407887,26853,1476,47450055,12481,46.48,35,-7.9
23-January-2013,1761.25,1789,1750.15,1779.2,1769.4030842375,32812,2722,58057654,6965,21.23,38.85,17.95
22-January-2013,1780,1780,1752,1761.25,1760.9849427413,53529,1660,94263763,35076,65.53,28,-18.75
21-January-2013,1766.55,1782,1754.3,1773.05,1772.1708591008,23932,1638,42411593,6822,28.51,27.7,6.5
18-January-2013,1751,1782,1720,1766.55,1750.7701712335,173973,10875,304586739,50537,29.05,62,15.55
17-January-2013,1838,1844.45,1802.3,1818.5,1818.560365223,84113,3780,152964568,41204,48.99,42.15,-19.5
16-January-2013,1832,1852,1828,1835.45,1834.0070705394,60250,1478,110498926,45967,76.29,24,3.45
15-January-2013,1830,1895,1810,1844.8,1830.6337392873,42123,3760,77111785,10990,26.09,85,14.8
14-January-2013,1830,1855,1820,1846.35,1830.8586670171,159807,2370,292584031,136351,85.32,35,16.35
11-January-2013,1862,1870,1825,1835.35,1840.404824772,33328,1117,61337012,24394,73.19,45,-26.65
10-January-2013,1851,1865.75,1843.25,1849.15,1854.2282120893,18049,1220,33466965,3841,21.28,22.5,-1.85
9-January-2013,1891.75,1894,1845.2,1849.95,1862.4465883245,26380,2130,49131341,9785,37.09,48.8,-41.8
8-January-2013,1899,1903.5,1872.5,1879.1,1880.8225984303,15417,1007,28996642,6087,39.48,31,-19.9
7-January-2013,1889.8,1909.95,1885,1898.75,1900.6859203929,19546,1643,37150807,7274,37.21,24.95,8.95
4-January-2013,1890,1894,1870.7,1884.85,1881.9533715925,13940,1097,26234430,3461,24.83,23.3,-5.15
3-January-2013,1914,1922,1880,1887.6,1899.441209275,17035,1312,32356981,6160,36.16,42,-26.4
2-January-2013,1925,1935,1900,1904.15,1912.4138250508,38857,2220,74310664,14715,37.87,35,-20.85
1-January-2013,1910,1912.45,1886.9,1898.15,1900.8267884771,13573,999,25799922,2978,21.94,25.55,-11.85
31-December-2012,1899.7,1912.85,1881,1898.35,1903.0307145167,9279,763,17658222,1962,21.14,31.85,-1.35
28-December-2012,1870.05,1903,1870.05,1894,1892.9133283133,13280,1201,25137889,3950,29.74,32.95,23.95
27-December-2012,1882,1891,1855,1868.75,1873.4591558442,15400,972,28851271,6550,42.53,36,-13.25
26-December-2012,1886.4,1890,1865,1874.8,1874.8572356763,16930,1260,31741333,6546,38.67,25,-11.6
24-December-2012,1914,1917,1875,1890.85,1898.2833452637,8382,779,15911411,2869,34.23,42,-23.15
21-December-2012,1895,1912,1893,1896.7,1901.4000313873,19116,1140,36347163,6724,35.17,19,1.7
20-December-2012,1918,1933,1886.25,1910.85,1915.0693406833,27574,1894,52806122,5535,20.07,46.75,-7.15
19-December-2012,1887.9,1924.45,1884.5,1918.5,1906.2491013999,21144,1646,40305731,7612,36,39.95,30.6
18-December-2012,1869.35,1888.2,1861,1881.5,1875.4126217374,12835,909,24070921,3525,27.46,27.2,12.15
17-December-2012,1868,1884.35,1857,1867.1,1863.2207993475,24520,810,45686174,1315,5.36,27.35,-0.9
14-December-2012,1882,1885,1851.4,1868.3,1864.5495530814,12754,986,23780465,3604,28.26,33.6,-13.7
13-December-2012,1891.5,1909.95,1868.8,1873.1,1895.0007662835,20880,1762,39567616,5199,24.9,41.15,-18.4
12-December-2012,1859,1888.45,1859,1885.15,1879.5985915493,29252,2275,54982018,8586,29.35,29.45,26.15
11-December-2012,1850,1861.95,1838.15,1849.7,1850.6401643415,22149,1873,40989829,9405,42.46,23.8,-0.3
10-December-2012,1825,1846,1825,1841.65,1840.4404886092,29717,1778,54692370,16596,55.85,21,16.65
7-December-2012,1827,1834.85,1816.05,1826.4,1825.3425236617,26731,1658,48793231,13471,50.39,18.8,-0.6
6-December-2012,1836,1841.55,1805.1,1823.35,1819.3831995678,25916,1652,47151135,7956,30.7,36.45,-12.65
5-December-2012,1823,1834.9,1809,1826.25,1825.6047178576,24757,1666,45196496,6428,25.96,25.9,3.25
4-December-2012,1810,1818.95,1802,1810.55,1809.674447734,26346,2001,47677683,8246,31.3,16.95,0.55
3-December-2012,1827,1829,1802.6,1820.7,1816.5656253976,31436,2793,57105557,14236,45.29,26.4,-6.3
30-November-2012,1831,1864,1820.25,1827.9,1847.1961630353,28043,1952,51800922,10377,37,43.75,-3.1
29-November-2012,1848,1868,1801,1822.75,1845.1497584541,41400,3127,76389200,11876,28.69,67,-25.25
27-November-2012,1836,1850,1828,1841.8,1841.4044880786,10695,1298,19693821,3315,31,22,5.8
26-November-2012,1825,1841.9,1823,1829.8,1834.4143982002,13335,776,24461916,2108,15.81,18.9,4.8
23-November-2012,1813.95,1831,1803,1824.35,1820.7568519096,22439,1838,40855963,4317,19.24,28,10.4
